Date,Open,High,Low,Close,Adj Close,Volume
2018-02-16,10188.73,10188.73,10303.14,9720.38,10033.75,1061827697.0
2018-02-17,11097.21,11097.21,11119.45,10074.07,10188.73,1327921168.0
2018-02-18,10417.23,10417.23,11288.34,10161.01,11097.21,1659704217.0
2018-02-19,11182.28,11182.28,11265.96,10336.32,10418.12,1186535653.0
2018-02-20,11256.43,11256.43,11802.23,11130.95,11182.28,1640343867.0
2018-02-21,10481.66,10481.66,11295.58,10256.21,11256.78,1982721124.0
2018-02-22,9847.96,9847.96,10941.57,9757.19,10481.66,1795951829.0
2018-02-23,10175.51,10175.51,10420.67,9604.0,9847.96,1399448203.0
2018-02-24,9705.73,9705.73,10528.0,9396.54,10175.51,1244484468.0
2018-02-25,9610.11,9610.11,9873.79,9329.44,9705.73,793093192.0
2018-02-26,10326.5,10326.5,10457.51,9411.82,9610.11,1181729273.0
2018-02-27,10594.76,10594.76,10879.38,10154.24,10326.5,1060840699.0
2018-02-28,10334.44,10334.44,11067.76,10303.14,10594.76,1126074675.0
2018-03-01,10929.37,10929.37,11090.3,10247.56,10334.44,952472120.0
2018-03-02,11043.12,11043.12,11191.94,10801.45,10929.37,852908489.0
2018-03-03,11465.36,11465.36,11530.66,11043.12,11043.12,812200126.0
2018-03-04,11504.42,11504.42,11539.79,11084.01,11465.36,690727335.0
2018-03-05,11440.73,11440.73,11694.15,11431.55,11503.94,791471905.0
2018-03-06,10735.45,10735.45,11441.65,10589.28,11440.33,1210081181.0
2018-03-07,9928.56,9928.56,10913.7,9470.73,10735.45,1858869115.0
2018-03-08,9316.72,9316.72,10119.21,9086.85,9928.56,1492236089.0
2018-03-09,9252.76,9252.76,9433.38,8393.45,9316.77,2081621422.0
2018-03-10,8797.27,8797.27,9518.62,8727.43,9252.76,1084925795.0
2018-03-11,9544.84,9544.84,9735.64,8484.32,8797.27,1374814644.0
2018-03-12,9142.15,9142.15,9907.41,8796.52,9543.98,1435404200.0
2018-03-13,9160.12,9160.12,9486.12,8856.65,9142.27,1228556284.0
2018-03-14,8217.7,8217.7,9360.66,7966.94,9160.12,1385572511.0
2018-03-15,8268.41,8268.41,8432.12,7698.47,8216.22,1519850464.0
2018-03-16,8283.23,8283.23,8616.63,7924.11,8267.95,1082790136.0
2018-03-17,7883.45,7883.45,8360.64,7765.41,8283.23,901939422.0
2018-03-18,8215.4,8215.4,8299.86,7318.46,7882.67,1535519444.0
2018-03-19,8623.14,8623.14,8725.6,8129.66,8215.5,1447812723.0
2018-03-20,8920.71,8920.71,9056.23,8339.8,8623.14,1150462439.0
2018-03-21,8911.35,8911.35,9184.51,8778.69,8920.53,991376396.0
2018-03-22,8724.98,8724.98,9107.0,8500.88,8911.37,1023286566.0
2018-03-23,8934.8,8934.8,8935.88,8307.58,8724.98,939997284.0
2018-03-24,8548.06,8548.06,9036.23,8515.53,8935.51,827663165.0
2018-03-25,8472.84,8472.84,8690.36,8395.85,8548.39,657643520.0
2018-03-26,8152.2,8152.2,8521.04,7869.27,8472.56,1079038734.0
2018-03-27,7808.48,7808.48,8226.24,7752.3,8152.18,930754990.0
2018-03-28,7959.78,7959.78,8117.79,7752.6,7808.42,657712114.0
2018-03-29,7106.62,7106.62,7983.77,6927.11,7959.78,1379180030.0
2018-03-30,6853.76,6853.76,7280.27,6595.26,7106.62,1584675343.0
2018-03-31,6943.77,6943.77,7228.4,6806.34,6853.75,915400590.0
2018-04-01,6835.84,6835.84,7056.22,6463.54,6943.77,889887684.0
2018-04-02,7074.6,7074.6,8218.66,6792.3,6835.58,748861435.0
2018-04-03,7434.3,7434.3,7528.97,7039.88,7074.65,905326798.0
2018-04-04,6815.5,6815.5,7442.42,6727.09,7434.3,877199782.0
2018-04-05,6790.45,6790.45,6933.66,6602.38,6815.5,777145174.0
2018-04-06,6634.86,6634.86,6869.53,6526.67,6790.45,605651287.0
2018-04-07,6917.2,6917.2,7083.85,6624.47,6634.86,564883141.0
2018-04-08,7049.92,7049.92,7132.03,6911.02,6917.2,425825572.0
2018-04-09,6789.53,6789.53,7204.28,6633.69,7049.92,901883664.0
2018-04-10,6871.07,6871.07,6922.84,6676.72,6789.53,424510977.0
2018-04-11,6977.13,6977.13,6999.37,6839.16,6871.07,450141340.0
2018-04-12,7927.73,7927.73,8051.95,6791.33,6977.04,1490759969.0
2018-04-13,7899.11,7899.11,8237.16,7758.8,7927.73,1171435820.0
2018-04-14,8022.51,8022.51,8195.34,7841.19,7898.74,537286381.0
2018-04-15,8376.73,8376.73,8437.03,8021.04,8022.51,570527804.0
2018-04-16,8079.77,8079.77,8430.93,7929.24,8376.73,713471956.0
2018-04-17,7921.63,7921.63,8187.6,7858.12,8079.77,580880500.0
2018-04-18,8189.96,8189.96,8246.57,7908.92,7921.65,593500791.0
2018-04-19,8301.82,8301.82,8321.01,8136.42,8189.92,602099034.0
2018-04-20,8877.08,8877.08,8945.14,8243.49,8301.82,979994921.0
2018-04-21,8935.72,8935.72,9047.82,8631.18,8877.15,829073400.0
2018-04-22,8823.36,8823.36,9043.98,8788.44,8935.85,610183093.0
2018-04-23,8968.25,8968.25,9025.73,8804.2,8823.46,553892335.0
2018-04-24,9655.77,9655.77,9741.91,8957.68,8967.86,1276464750.0
2018-04-25,8873.62,8873.62,9765.23,8757.06,9657.69,1779806222.0
2018-04-26,9282.12,9282.12,9315.13,8669.38,8873.57,997427934.0
2018-04-27,8938.47,8938.47,9385.87,8923.48,9289.01,758182407.0
2018-04-28,9351.47,9351.47,9435.9,8892.52,8938.47,774111704.0
2018-04-29,9407.04,9407.04,9552.67,9189.07,9349.94,640931911.0
2018-04-30,9248.45,9248.45,9459.81,9133.6,9407.35,574099218.0
2018-05-01,9077.28,9077.28,9251.66,8851.1,9248.25,669555436.0
2018-05-02,9232.19,9232.19,9271.62,8993.82,9077.28,527488395.0
2018-05-03,9745.04,9745.04,9817.19,9172.28,9232.19,857646889.0
2018-05-04,9699.61,9699.61,9785.15,9547.21,9746.26,663887678.0
2018-05-05,9845.9,9845.9,9968.85,9687.09,9700.37,679872376.0
2018-05-06,9644.92,9644.92,9936.96,9441.93,9846.44,608650204.0
2018-05-07,9377.81,9377.81,9662.23,9202.13,9643.99,692580062.0
2018-05-08,9196.13,9196.13,9472.09,9063.07,9377.08,673924125.0
2018-05-09,9321.16,9321.16,9373.46,8987.27,9196.13,625495066.0
2018-05-10,9032.22,9032.22,9393.95,9017.13,9321.52,629850604.0
2018-05-11,8421.0,8421.0,9032.27,8363.5,9032.22,1176888629.0
2018-05-12,8486.67,8486.67,8653.8,8225.97,8420.82,783972252.0
2018-05-13,8709.46,8709.46,8773.96,8350.91,8488.07,525395861.0
2018-05-14,8672.9,8672.9,8883.0,8312.72,8709.46,874543293.0
2018-05-15,8480.16,8480.16,8848.69,8441.25,8672.88,730739738.0
2018-05-16,8344.78,8344.78,8501.65,8119.17,8480.16,789660713.0
2018-05-17,8071.04,8071.04,8476.45,8015.77,8342.69,615539512.0
2018-05-18,8247.91,8247.91,8280.45,7940.35,8071.04,558167598.0
2018-05-19,8249.24,8249.24,8397.27,8160.8,8247.91,381458405.0
2018-05-20,8533.0,8533.0,8591.45,8181.46,8249.24,418898289.0
2018-05-21,8419.65,8419.65,8585.85,8347.88,8533.22,463653636.0
2018-05-22,7992.75,7992.75,8428.6,7962.43,8419.67,543342369.0
2018-05-23,7505.77,7505.77,8031.63,7460.66,7992.75,934151146.0
2018-05-24,7584.74,7584.74,7729.48,7283.77,7505.77,826278113.0
2018-05-25,7475.36,7475.36,7652.37,7347.96,7584.78,634474356.0
2018-05-26,7355.06,7355.06,7626.69,7314.71,7475.36,368322782.0
2018-05-27,7362.23,7362.23,7420.07,7256.67,7355.06,341348321.0
2018-05-28,7118.88,7118.88,7455.55,7092.91,7362.23,526854342.0
2018-05-29,7474.75,7474.75,7533.03,7069.01,7118.88,634849312.0
2018-05-30,7393.02,7393.02,7571.08,7295.78,7474.75,505870974.0
2018-05-31,7502.15,7502.15,7608.87,7349.52,7393.02,458223966.0
2018-06-01,7530.55,7530.55,7614.66,7370.27,7501.74,458687659.0
2018-06-02,7643.26,7643.26,7697.34,7467.79,7530.55,362414878.0
2018-06-03,7719.75,7719.75,7774.96,7606.76,7643.26,332313005.0
2018-06-04,7503.2,7503.2,7760.73,7469.21,7719.73,427448262.0
2018-06-05,7629.4,7629.4,7672.7,7394.97,7503.32,440337235.0
2018-06-06,7661.79,7661.79,7701.35,7504.98,7629.4,396116252.0
2018-06-07,7700.11,7700.11,7755.92,7651.13,7661.79,342475552.0
2018-06-08,7627.52,7627.52,7709.61,7559.5,7700.4,310119047.0
2018-06-09,7513.69,7513.69,7691.74,7495.72,7627.56,218013881.0
2018-06-10,6773.72,6773.72,7514.04,6661.98,7513.76,895514425.0
2018-06-11,6887.37,6887.37,6913.85,6652.89,6773.72,482788065.0
2018-06-12,6556.94,6556.94,6888.33,6462.61,6887.43,509372466.0
2018-06-13,6310.43,6310.43,6623.0,6140.63,6556.94,797087281.0
2018-06-14,6643.26,6643.26,6719.44,6286.23,6310.43,620296377.0
2018-06-15,6396.71,6396.71,6667.23,6380.69,6643.63,379228601.0
2018-06-16,6503.1,6503.1,6569.15,6345.99,6396.71,232802782.0
2018-06-17,6457.78,6457.78,6585.77,6446.38,6503.1,224575526.0
2018-06-18,6714.82,6714.82,6802.03,6401.41,6457.78,430241689.0
2018-06-19,6741.28,6741.28,6839.6,6672.2,6714.56,370797057.0
2018-06-20,6761.27,6761.27,6817.9,6569.96,6741.28,400530201.0
2018-06-21,6720.64,6720.64,6790.08,6687.66,6761.27,295690715.0
2018-06-22,6051.47,6051.47,6731.51,5941.32,6720.64,862826624.0
2018-06-23,6166.54,6166.54,6257.88,6033.2,6051.47,350697378.0
2018-06-24,6157.78,6157.78,6254.02,5782.13,6166.36,667479078.0
2018-06-25,6260.35,6260.35,6344.45,6095.25,6157.78,492834172.0
2018-06-26,6088.39,6088.39,6286.36,6067.49,6260.4,391396653.0
2018-06-27,6141.57,6141.57,6192.11,6021.69,6092.26,383457137.0
2018-06-28,5871.28,5871.28,6172.23,5844.26,6141.57,385907044.0
2018-06-29,6203.8,6203.8,6286.67,5813.02,5870.81,554799001.0
2018-06-30,6385.38,6385.38,6503.33,6194.51,6203.81,419284677.0
2018-07-01,6339.04,6339.04,6429.5,6262.72,6385.43,259708490.0
2018-07-02,6615.66,6615.66,6673.71,5537.86,6342.69,465915661.0
2018-07-03,6509.58,6509.58,6670.3,6473.48,6616.6,356390898.0
2018-07-04,6590.06,6590.06,6777.97,6411.13,6508.43,412202352.0
2018-07-05,6534.81,6534.81,6691.32,6448.23,6589.77,421189063.0
2018-07-06,6602.02,6602.02,6633.44,6458.14,6534.81,310759733.0
2018-07-07,6758.08,6758.08,6814.42,6518.23,6602.03,277167900.0
2018-07-08,6707.38,6707.38,6782.85,6684.15,6758.08,268455446.0
2018-07-09,6668.84,6668.84,6803.1,6625.58,6707.46,328316145.0
2018-07-10,6306.85,6306.85,6683.61,6277.23,6668.84,470432142.0
2018-07-11,6394.36,6394.36,6405.59,6293.68,6306.87,327667754.0
2018-07-12,6253.6,6253.6,6394.93,6084.0,6394.36,409078182.0
2018-07-13,6229.83,6229.83,6349.21,6131.54,6253.66,319802271.0
2018-07-14,6268.75,6268.75,6332.46,6190.18,6229.61,174416786.0
2018-07-15,6364.26,6364.26,6401.5,6245.75,6268.32,218543291.0
2018-07-16,6740.55,6740.55,6761.84,6349.83,6364.26,494264915.0
2018-07-17,7326.7,7326.7,7476.24,6677.56,6740.54,799401451.0
2018-07-18,7383.39,7383.39,7590.65,7253.71,7326.76,788460811.0
2018-07-19,7477.5,7477.5,7563.7,7289.9,7383.39,522544440.0
2018-07-20,7333.93,7333.93,7676.55,7279.34,7477.1,603034414.0
2018-07-21,7405.4,7405.4,7453.07,7220.37,7333.93,297440355.0
2018-07-22,7398.64,7398.64,7569.28,7345.25,7405.4,355565264.0
2018-07-23,7718.0,7718.0,7798.59,7376.66,7398.64,745533303.0
2018-07-24,8395.82,8395.82,8485.71,7692.16,7718.0,1166560702.0
2018-07-25,8170.23,8170.23,8481.11,8061.07,8395.81,736530740.0
2018-07-26,7937.25,7937.25,8302.24,7862.67,8170.37,643953970.0
2018-07-27,8182.89,8182.89,8278.01,7806.25,7937.1,646256012.0
2018-07-28,8230.87,8230.87,8238.04,8070.04,8182.88,295872316.0
2018-07-29,8216.78,8216.78,8291.55,8123.53,8230.82,280233415.0
2018-07-30,8176.06,8176.06,8273.61,7867.44,8216.7,681120739.0
2018-07-31,7735.3,7735.3,8176.27,7663.7,8176.08,765186307.0
2018-08-01,7610.9,7610.9,7760.74,7449.31,7736.25,595404848.0
2018-08-02,7542.34,7542.34,7713.32,7470.86,7610.9,424093581.0
2018-08-03,7417.6,7417.6,7542.49,7296.76,7542.34,586982505.0
2018-08-04,7017.89,7017.89,7490.89,6940.15,7417.6,534002935.0
2018-08-05,7042.39,7042.39,7092.53,6898.31,7017.89,368914046.0
2018-08-06,6945.78,6945.78,7160.4,6854.79,7042.57,410408444.0
2018-08-07,6723.21,6723.21,7150.86,6685.02,6945.77,575690006.0
2018-08-08,6285.02,6285.02,6723.99,6133.03,6723.29,838853615.0
2018-08-09,6543.24,6543.24,6631.23,6195.02,6285.06,575748446.0
2018-08-10,6153.41,6153.41,6582.14,6025.91,6543.25,639457019.0
2018-08-11,6242.54,6242.54,6488.55,6014.26,6152.95,545722619.0
2018-08-12,6322.92,6322.92,6483.39,6176.89,6242.53,366460108.0
2018-08-13,6263.2,6263.2,6545.02,6157.03,6322.41,452431672.0
2018-08-14,6199.6,6199.6,6266.5,5891.87,6263.2,759847789.0
2018-08-15,6274.22,6274.22,6620.07,6193.63,6199.63,852103141.0
2018-08-16,6323.81,6323.81,6478.07,6217.33,6274.22,454679037.0
2018-08-17,6591.16,6591.16,6594.72,6300.45,6323.81,477089455.0
2018-08-18,6405.71,6405.71,6622.16,6322.44,6591.18,336744293.0
2018-08-19,6502.18,6502.18,6560.88,6330.56,6405.74,253984821.0
2018-08-20,6269.9,6269.9,6537.54,6248.39,6502.24,397981291.0
2018-08-21,6491.11,6491.11,6506.69,6259.81,6270.09,396746063.0
2018-08-22,6366.13,6366.13,6890.79,6264.34,6491.09,764005011.0
2018-08-23,6538.95,6538.95,6575.28,6356.96,6366.14,340811486.0
2018-08-24,6708.96,6708.96,6736.83,6481.76,6539.13,382456858.0
2018-08-25,6749.56,6749.56,6808.89,6684.19,6708.94,258296664.0
2018-08-26,6720.6,6720.6,6793.17,6588.48,6749.71,265820591.0
2018-08-27,6915.73,6915.73,6944.21,6674.84,6720.6,405769271.0
2018-08-28,7091.38,7091.38,7136.71,6877.2,6915.92,487789642.0
2018-08-29,7052.0,7052.0,7137.47,6944.76,7091.38,356139022.0
2018-08-30,6998.76,6998.76,7072.64,6818.69,7051.61,425475685.0
2018-08-31,7026.96,7026.96,7096.73,6903.08,6998.76,349131152.0
2018-09-01,7203.46,7203.46,7272.03,7025.58,7026.96,300301833.0
2018-09-02,7301.26,7301.26,7384.38,7144.71,7203.46,447453370.0
2018-09-03,7270.05,7270.05,7350.58,7204.89,7301.25,309327793.0
2018-09-04,7369.86,7369.86,7417.65,7246.76,7270.05,343762001.0
2018-09-05,6705.03,6705.03,7401.43,6694.06,7369.89,797851163.0
2018-09-06,6515.42,6515.42,6727.19,6295.11,6705.06,823309044.0
2018-09-07,6411.78,6411.78,6549.39,6345.48,6515.42,344487244.0
2018-09-08,6200.16,6200.16,6480.57,6134.76,6413.12,317380272.0
2018-09-09,6249.07,6249.07,6451.25,6161.83,6200.23,244400344.0
2018-09-10,6324.43,6324.43,6371.42,6247.64,6249.07,320435279.0
2018-09-11,6295.54,6295.54,6415.51,6199.19,6324.43,324512939.0
2018-09-12,6337.11,6337.11,6357.89,6208.28,6295.54,332537236.0
2018-09-13,6492.0,6492.0,6534.89,6337.08,6337.08,425090869.0
2018-09-14,6486.01,6486.01,6591.59,6393.84,6492.17,377989402.0
2018-09-15,6522.08,6522.08,6573.19,6473.47,6485.39,208349557.0
2018-09-16,6502.44,6502.44,6525.05,6404.31,6522.68,200545603.0
2018-09-17,6261.48,6261.48,6538.82,6216.83,6502.44,399675966.0
2018-09-18,6346.44,6346.44,6393.39,6238.25,6261.33,348485895.0
2018-09-19,6398.8,6398.8,6522.9,6131.02,6346.44,452379323.0
2018-09-20,6505.9,6505.9,6551.93,6361.33,6398.83,301619960.0
2018-09-21,6762.06,6762.06,6785.22,6501.01,6505.97,569642976.0
2018-09-22,6716.6,6716.6,6834.49,6633.01,6762.07,261159308.0
2018-09-23,6702.7,6702.7,6768.56,6663.9,6716.6,169080003.0
2018-09-24,6583.53,6583.53,6717.6,6557.82,6702.73,324660682.0
2018-09-25,6437.74,6437.74,6583.54,6333.21,6583.53,420279170.0
2018-09-26,6462.6,6462.6,6543.92,6383.16,6437.74,264402806.0
2018-09-27,6686.13,6686.13,6733.94,6434.76,6462.6,345096700.0
2018-09-28,6635.38,6635.38,6806.1,6545.41,6686.13,497340510.0
2018-09-29,6603.75,6603.75,6635.42,6474.23,6635.4,245055396.0
2018-09-30,6623.71,6623.71,6741.96,6543.68,6603.75,174302164.0
2018-10-01,6594.98,6594.98,6662.6,6510.54,6623.82,256959931.0
2018-10-02,6525.47,6525.47,6618.95,6478.04,6594.98,267166277.0
2018-10-03,6492.26,6492.26,6537.07,6428.98,6525.46,306385346.0
2018-10-04,6579.79,6579.79,6622.32,6486.86,6492.61,277614018.0
2018-10-05,6632.87,6632.87,6683.55,6546.98,6580.0,262562344.0
2018-10-06,6589.94,6589.94,6637.08,6563.25,6632.88,162722103.0
2018-10-07,6601.15,6601.15,6622.49,6535.02,6589.94,179378859.0
2018-10-08,6650.07,6650.07,6698.31,6565.01,6601.46,313507433.0
2018-10-09,6631.79,6631.79,6657.0,6589.39,6650.07,213976678.0
2018-10-10,6581.07,6581.07,6633.22,6487.86,6631.79,323664963.0
2018-10-11,6209.47,6209.47,6581.59,6171.95,6581.07,654924117.0
2018-10-12,6250.85,6250.85,6296.56,6173.86,6209.47,289840137.0
2018-10-13,6267.27,6267.27,6280.73,6238.92,6252.1,137705035.0
2018-10-14,6277.73,6277.73,6346.56,6247.17,6267.27,215422888.0
2018-10-15,6612.36,6612.36,7234.83,6244.77,6277.73,1190524168.0
2018-10-16,6583.05,6583.05,6724.91,6545.54,6612.69,324232509.0
2018-10-17,6574.52,6574.52,6589.2,6511.6,6583.05,220418636.0
2018-10-18,6488.72,6488.72,6616.27,6445.05,6576.4,331761115.0
2018-10-19,6469.28,6469.28,6503.09,6449.36,6489.37,237855085.0
2018-10-20,6490.56,6490.56,6645.2,6395.45,6469.28,127185847.0
2018-10-21,6509.87,6509.87,6557.39,6474.47,6490.6,105283929.0
2018-10-22,6483.23,6483.23,6531.23,6460.38,6509.87,202766914.0
2018-10-23,6470.22,6470.22,6496.2,6438.99,6484.32,220913293.0
2018-10-24,6476.25,6476.25,6538.35,6465.73,6470.63,222068131.0
2018-10-25,6462.77,6462.77,6497.9,6432.3,6476.52,231214963.0
2018-10-26,6457.21,6457.21,6514.0,6441.81,6462.77,215447656.0
2018-10-27,6470.17,6470.17,6479.0,6445.95,6457.21,124066466.0
2018-10-28,6470.74,6470.74,6483.24,6444.74,6470.17,109118160.0
2018-10-29,6313.91,6313.91,6483.39,6282.58,6470.74,342463526.0
2018-10-30,6309.11,6309.11,6340.68,6286.3,6314.38,269592154.0
2018-10-31,6342.61,6342.61,6391.25,6241.49,6309.11,245357244.0
2018-11-01,6381.3,6381.3,6402.59,6322.6,6342.81,199861220.0
2018-11-02,6394.66,6394.66,6420.93,6371.57,6381.3,179385606.0
2018-11-03,6376.32,6376.32,6398.09,6336.96,6394.65,183565304.0
2018-11-04,6467.05,6467.05,6498.16,6351.92,6376.55,175805188.0
2018-11-05,6433.74,6433.74,6475.8,6406.69,6467.05,155758902.0
2018-11-06,6479.72,6479.72,6482.81,6412.56,6433.53,239808254.0
2018-11-07,6529.68,6529.68,6562.79,6476.59,6479.72,360052788.0
2018-11-08,6446.06,6446.06,6542.42,6438.27,6530.94,273205386.0
2018-11-09,6377.99,6377.99,6457.97,6352.45,6446.06,237893036.0
2018-11-10,6396.37,6396.37,6419.92,6376.17,6377.99,94313328.0
2018-11-11,6408.18,6408.18,6414.18,6326.38,6396.39,130156001.0
2018-11-12,6375.08,6375.08,6435.41,6350.87,6408.18,181575610.0
2018-11-13,6339.17,6339.17,6389.43,6315.58,6375.08,227689745.0
2018-11-14,5741.47,5741.47,6375.7,5469.93,6339.17,1045469380.0
2018-11-15,5647.5,5647.5,5767.06,5300.75,5740.51,820864013.0
2018-11-16,5586.27,5586.27,5676.54,5487.87,5647.5,397196182.0
2018-11-17,5568.94,5568.94,5602.01,5524.7,5586.97,164182152.0
2018-11-18,5615.26,5615.26,5701.35,5567.95,5567.95,233409182.0
2018-11-19,4809.62,4809.62,5615.98,4757.01,5615.26,1072037780.0
2018-11-20,4441.81,4441.81,4953.56,4168.25,4809.62,1433400842.0
2018-11-21,4593.04,4593.04,4689.55,4315.58,4441.81,686284917.0
2018-11-22,4320.68,4320.68,4640.72,4297.21,4593.04,376852837.0
2018-11-23,4343.42,4343.42,4419.48,4157.19,4320.68,521825987.0
2018-11-24,3854.11,3854.11,4432.0,3741.2,4343.42,503028289.0
2018-11-25,4004.15,4004.15,4165.93,3550.04,3854.11,819869496.0
2018-11-26,3784.59,3784.59,4124.7,3598.81,4004.46,715341714.0
2018-11-27,3822.99,3822.99,3878.9,3613.11,3784.77,555212127.0
2018-11-28,4263.55,4263.55,4398.57,3822.94,3822.99,726808596.0
2018-11-29,4286.69,4286.69,4444.39,4130.68,4263.52,479575430.0
2018-11-30,4009.67,4009.67,4331.07,3916.3,4286.85,497762735.0
2018-12-01,4197.46,4197.46,4309.65,3942.62,4009.67,280927570.0
2018-12-02,4143.86,4143.86,4318.79,4077.67,4197.7,262154694.0
2018-12-03,3871.41,3871.41,4159.01,3795.18,4143.86,423985399.0
2018-12-04,3948.44,3948.44,4082.68,3770.92,3871.41,373361232.0
2018-12-05,3737.53,3737.53,3961.8,3719.19,3948.44,320944415.0
2018-12-06,3485.18,3485.18,3883.43,3467.92,3737.53,590923562.0
2018-12-07,3420.57,3420.57,3576.11,3248.0,3485.18,699930576.0
2018-12-08,3461.07,3461.07,3602.49,3295.21,3420.57,357548590.0
2018-12-09,3592.84,3592.84,3718.58,3436.5,3461.07,295321498.0
2018-12-10,3467.16,3467.16,3645.49,3416.77,3592.84,287119758.0
2018-12-11,3401.02,3401.02,3483.58,3348.98,3467.16,230671778.0
2018-12-12,3485.59,3485.59,3545.37,3380.48,3401.02,257293632.0
2018-12-13,3305.11,3305.11,3493.76,3272.81,3485.59,286236674.0
2018-12-14,3235.48,3235.48,3333.24,3180.97,3305.11,290985461.0
2018-12-15,3232.51,3232.51,3271.76,3169.53,3235.48,165378769.0
2018-12-16,3255.37,3255.37,3319.83,3227.4,3232.51,148182655.0
2018-12-17,3548.19,3548.19,3639.65,3239.06,3255.37,412454521.0
2018-12-18,3715.85,3715.85,3727.99,3481.46,3548.19,327807644.0
2018-12-19,3736.54,3736.54,3969.7,3693.57,3715.85,620695447.0
2018-12-20,4137.66,4137.66,4225.52,3712.82,3736.54,724855205.0
2018-12-21,3898.81,3898.81,4247.71,3831.2,4137.66,516656937.0
2018-12-22,4045.24,4045.24,4060.34,3849.23,3898.81,250085915.0
2018-12-23,4007.63,4007.63,4117.65,3972.39,4045.24,235997621.0
2018-12-24,4081.95,4081.95,4303.37,4006.6,4007.63,459290147.0
2018-12-25,3834.73,3834.73,4094.61,3734.85,4081.95,367200910.0
2018-12-26,3848.78,3848.78,3923.93,3746.86,3834.73,263439573.0
2018-12-27,3646.09,3646.09,3888.92,3622.39,3848.78,305729129.0
2018-12-28,3947.86,3947.86,4007.71,3628.43,3646.09,353705007.0
2018-12-29,3797.06,3797.06,4004.14,3774.38,3947.86,214891355.0
2018-12-30,3896.21,3896.21,3925.18,3760.8,3797.06,191958416.0
2018-12-31,3747.39,3747.39,3904.28,3701.48,3896.21,206190463.0
2019-01-01,3880.15,3880.15,3938.75,3696.94,3747.39,170598307.0
2019-01-02,3961.01,3961.01,3989.59,3826.29,3880.15,210854603.0
2019-01-03,3835.86,3835.86,3965.52,3778.76,3961.01,176488072.0
2019-01-04,3874.06,3874.06,3901.65,3783.88,3835.86,170507611.0
2019-01-05,3855.39,3855.39,3926.92,3841.13,3874.06,139438510.0
2019-01-06,4102.85,4102.85,4145.16,3829.09,3855.39,236298043.0
2019-01-07,4050.4,4050.4,4132.62,4001.35,4102.85,209289368.0
2019-01-08,4040.75,4040.75,4156.16,3990.34,4050.4,268091045.0
2019-01-09,4048.34,4048.34,4092.91,4013.0,4040.75,223639028.0
2019-01-10,3668.15,3668.15,4085.09,3631.07,4048.34,412522198.0
2019-01-11,3669.2,3669.2,3729.69,3616.41,3668.15,231465488.0
2019-01-12,3664.38,3664.38,3692.12,3611.2,3669.2,103912541.0
2019-01-13,3551.24,3551.24,3675.2,3528.24,3664.38,164125048.0
2019-01-14,3703.9,3703.9,3748.88,3544.53,3551.24,204793029.0
2019-01-15,3621.24,3621.24,3724.3,3590.49,3703.9,198582447.0
2019-01-16,3643.99,3643.99,3704.37,3611.38,3621.24,196211595.0
2019-01-17,3685.3,3685.3,3695.28,3586.92,3643.99,168287506.0
2019-01-18,3648.05,3648.05,3685.39,3620.44,3685.3,118317804.0
2019-01-19,3729.78,3729.78,3799.62,3643.01,3648.05,143238228.0
2019-01-20,3567.73,3567.73,3754.65,3529.25,3729.78,177628515.0
2019-01-21,3571.92,3571.92,3599.83,3535.19,3567.73,129000924.0
2019-01-22,3602.04,3602.04,3635.69,3473.77,3571.92,191355241.0
2019-01-23,3572.05,3572.05,3631.15,3543.96,3602.04,135864247.0
2019-01-24,3598.52,3598.52,3616.33,3546.5,3572.05,113155246.0
2019-01-25,3582.89,3582.89,3607.43,3539.41,3598.52,116674680.0
2019-01-26,3596.5,3596.5,3676.4,3578.62,3582.89,105927045.0
2019-01-27,3565.08,3565.08,3605.99,3511.29,3596.5,93766117.0
2019-01-28,3453.42,3453.42,3567.56,3402.56,3565.08,206309738.0
2019-01-29,3418.25,3418.25,3463.2,3369.19,3453.42,158106687.0
2019-01-30,3467.21,3467.21,3488.91,3395.94,3418.25,146422486.0
2019-01-31,3434.13,3434.13,3499.78,3422.83,3467.21,128773893.0
2019-02-01,3461.63,3461.63,3478.55,3398.96,3434.13,144476056.0
2019-02-02,3508.68,3508.68,3519.14,3441.21,3461.63,94144187.0
2019-02-03,3449.62,3449.62,3514.43,3424.42,3508.68,79591219.0
2019-02-04,3431.24,3431.24,3470.8,3429.21,3449.62,82280894.0
2019-02-05,3447.66,3447.66,3447.88,3415.67,3431.24,84042727.0
2019-02-06,3394.89,3394.89,3459.33,3362.24,3447.66,150408587.0
2019-02-07,3375.33,3375.33,3406.54,3369.1,3394.89,97390901.0
2019-02-08,3660.03,3660.03,3735.1,3363.32,3375.33,317023029.0
2019-02-09,3652.26,3652.26,3673.71,3616.11,3660.03,94200588.0
2019-02-10,3685.14,3685.14,3689.32,3611.46,3652.26,109365095.0
2019-02-11,3611.34,3611.34,3688.59,3608.18,3685.14,146354074.0
2019-02-12,3617.41,3617.41,3648.67,3574.22,3611.34,164816438.0
2019-02-13,3605.87,3605.87,3655.89,3590.01,3617.41,146822348.0
2019-02-14,3588.72,3588.72,3619.7,3567.39,3605.87,117804856.0
2019-02-15,3593.49,3593.49,3640.65,3575.95,3588.72,130398989.0
2019-02-16,3617.24,3617.24,3639.75,3592.04,3593.49,86973822.0
